DATE,METAR,STATUS,D,F,FG,WIND_DIR_FROM,WIND_DIR_TO,VRB,V1,VD,MAX_VIS,MAX_VIS_DIR,RUNWAY,RUNWAY_HIGH,RUNWAY_LOW,WEATHER,FEW,SCT,BKN,BKN_2,OVC,VV,Q,RECENT,TCU,CB,TEMP,DEW_POINT
2019-08-01 10:00:00.0,METAR SBSP 011000Z 06006KT CAVOK 14/12 Q1019,OK,60.0,6.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,14.0,12.0
2019-08-01 11:00:00.0,METAR SBSP 011100Z 04004KT 6000 NSC 14/12 Q1020,OK,40.0,4.0,,,,,6000.0,,,,,,,,,,,,,,1020.0,,,,14.0,12.0
2019-08-01 12:00:00.0,METAR SBSP 011200Z 06004KT 7000 NSC 16/12 Q1021,OK,60.0,4.0,,,,,7000.0,,,,,,,,,,,,,,1021.0,,,,16.0,12.0
2019-08-01 13:00:00.0,METAR SBSP 011300Z 02006KT 7000 NSC 18/12 Q1021,OK,20.0,6.0,,,,,7000.0,,,,,,,,,,,,,,1021.0,,,,18.0,12.0
2019-08-01 14:00:00.0,METAR SBSP 011400Z 02005KT 7000 NSC 21/12 Q1021,OK,20.0,5.0,,,,,7000.0,,,,,,,,,,,,,,1021.0,,,,21.0,12.0
2019-08-01 15:00:00.0,METAR SBSP 011500Z 01008KT CAVOK 23/11 Q1020,OK,10.0,8.0,,,,,10000.0,,,,,,,,,,,,,,1020.0,,,,23.0,11.0
2019-08-01 16:00:00.0,METAR SBSP 011600Z 35013KT CAVOK 26/09 Q1018,OK,350.0,13.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,26.0,9.0
2019-08-01 17:00:00.0,METAR SBSP 011700Z 34018G30KT CAVOK 27/08 Q1017,OK,340.0,18.0,30.0,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,27.0,8.0
2019-08-01 18:00:00.0,METAR SBSP 011800Z 33016KT CAVOK 27/08 Q1017,OK,330.0,16.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,27.0,8.0
2019-08-01 19:00:00.0,METAR SBSP 011900Z 31012KT CAVOK 27/08 Q1017,OK,310.0,12.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,27.0,8.0
2019-08-01 20:00:00.0,METAR SBSP 012000Z 31011KT CAVOK 26/07 Q1017,OK,310.0,11.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,26.0,7.0
2019-08-01 21:00:00.0,METAR SBSP 012100Z 32006KT CAVOK 25/08 Q1017,OK,320.0,6.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,25.0,8.0
2019-08-01 22:00:00.0,METAR SBSP 012200Z 36001KT CAVOK 23/08 Q1018,OK,360.0,1.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,23.0,8.0
2019-08-01 23:00:00.0,METAR SBSP 012300Z 29002KT CAVOK 23/09 Q1018,OK,290.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,23.0,9.0
2019-08-02 00:00:00.0,METAR SBSP 020000Z 06003KT CAVOK 21/10 Q1019,OK,60.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,21.0,10.0
2019-08-02 01:00:00.0,METAR SBSP 020100Z 09002KT CAVOK 21/09 Q1019,OK,90.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,21.0,9.0
2019-08-02 02:00:00.0,METAR SBSP 020200Z 31002KT CAVOK 20/10 Q1019,OK,310.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,20.0,10.0
2019-08-02 03:00:00.0,METAR SBSP 020300Z  32001KT CAVOK 18/10 Q1019,OK,320.0,1.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,18.0,10.0
2019-08-02 07:00:00.0,METAR SBSP 020700Z  VRB02KT CAVOK 19/12 Q1018,OK,,2.0,,,,1.0,10000.0,,,,,,,,,,,,,,1018.0,,,,19.0,12.0
2019-08-02 08:00:00.0,METAR SBSP 020800Z  06003KT CAVOK 19/12 Q1018,OK,60.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,19.0,12.0
2019-08-02 09:00:00.0,METAR SBSP 020900Z 05003KT CAVOK 19/12 Q1018,OK,50.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,19.0,12.0
2019-08-02 10:00:00.0,METAR SBSP 021000Z 07004KT CAVOK 18/12 Q1018,OK,70.0,4.0,,,,,10000.0,,,,,,,,,,,,,,1018.0,,,,18.0,12.0
2019-08-02 11:00:00.0,METAR SBSP 021100Z 06005KT 030V100 CAVOK 19/12 Q1019,OK,60.0,5.0,,30.0,100.0,,10000.0,,,,,,,,,,,,,,1019.0,,,,19.0,12.0
2019-08-02 12:00:00.0,METAR SBSP 021200Z 05005KT CAVOK 21/11 Q1019,OK,50.0,5.0,,,,,10000.0,,,,,,,,,,,,,,1019.0,,,,21.0,11.0
2019-08-02 13:00:00.0,METAR SBSP 021300Z 01005KT 330V060 9000 NSC 22/12 Q1020,OK,10.0,5.0,,330.0,60.0,,9000.0,,,,,,,,,,,,,,1020.0,,,,22.0,12.0
2019-08-02 14:00:00.0,METAR SBSP 021400Z 35006KT 300V060 9000 NSC 25/11 Q1019,OK,350.0,6.0,,300.0,60.0,,9000.0,,,,,,,,,,,,,,1019.0,,,,25.0,11.0
2019-08-02 15:00:00.0,METAR SBSP 021500Z 34011KT 300V030 9000 NSC 27/11 Q1019,OK,340.0,11.0,,300.0,30.0,,9000.0,,,,,,,,,,,,,,1019.0,,,,27.0,11.0
2019-08-02 16:00:00.0,METAR SBSP 021600Z 33010KT 9000 NSC 28/10 Q1018,OK,330.0,10.0,,,,,9000.0,,,,,,,,,,,,,,1018.0,,,,28.0,10.0
2019-08-02 17:00:00.0,METAR SBSP 021700Z 32013KT CAVOK 28/10 Q1017,OK,320.0,13.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,28.0,10.0
2019-08-02 18:00:00.0,METAR SBSP 021800Z 29008KT 9999 FEW016 SCT100 28/10 Q1017,OK,290.0,8.0,,,,,10000.0,,,,,,,,1600.0,10000.0,,,,,1017.0,,,,28.0,10.0
2019-08-02 19:00:00.0,METAR SBSP 021900Z 19014KT 9999 BKN007 BKN100 18/15 Q1018,OK,190.0,14.0,,,,,10000.0,,,,,,,,,,700.0,10000.0,,,1018.0,,,,18.0,15.0
2019-08-02 20:00:00.0,METAR SBSP 022000Z 18016KT 9999 BKN005 17/14 Q1019,OK,180.0,16.0,,,,,10000.0,,,,,,,,,,500.0,,,,1019.0,,,,17.0,14.0
2019-08-02 21:00:00.0,METAR SBSP 022100Z 18014KT 9999 OVC009 16/13 Q1020,OK,180.0,14.0,,,,,10000.0,,,,,,,,,,,,900.0,,1020.0,,,,16.0,13.0
2019-08-02 22:00:00.0,METAR SBSP 022200Z 18013KT 9999 OVC007 15/13 Q1021,OK,180.0,13.0,,,,,10000.0,,,,,,,,,,,,700.0,,1021.0,,,,15.0,13.0
2019-08-02 23:00:00.0,METAR SBSP 022300Z 17015KT 9999 BKN007 14/12 Q1022,OK,170.0,15.0,,,,,10000.0,,,,,,,,,,700.0,,,,1022.0,,,,14.0,12.0
2019-08-03 00:00:00.0,METAR SBSP 030000Z 17013KT 9999 BKN006 14/11 Q1023,OK,170.0,13.0,,,,,10000.0,,,,,,,,,,600.0,,,,1023.0,,,,14.0,11.0
2019-08-03 01:00:00.0,METAR SBSP 030100Z 17014KT 9999 BKN006 FEW035TCU 13/11 Q1023,OK,170.0,14.0,,,,,10000.0,,,,,,,,3500.0,,600.0,,,,1023.0,,1.0,,13.0,11.0
2019-08-03 02:00:00.0,METAR SBSP 030200Z 18011KT 5000 BR BKN005 12/10 Q1023,OK,180.0,11.0,,,,,5000.0,,,,,,,BR,,,500.0,,,,1023.0,,,,12.0,10.0
2019-08-03 03:00:00.0,METAR SBSP 030300Z  17011KT 9999 OVC005 12/10 Q1023,OK,170.0,11.0,,,,,10000.0,,,,,,,,,,,,500.0,,1023.0,,,,12.0,10.0
2019-08-03 04:00:00.0,METAR SBSP 030400Z  16010KT 9999 OVC007 12/10 Q1023,OK,160.0,10.0,,,,,10000.0,,,,,,,,,,,,700.0,,1023.0,,,,12.0,10.0
2019-08-03 05:00:00.0,METAR SBSP 030500Z  17012KT 9999 SCT005 OVC007 12/10 Q1023,OK,170.0,12.0,,,,,10000.0,,,,,,,,,500.0,,,700.0,,1023.0,,,,12.0,10.0
2019-08-03 06:00:00.0,METAR SBSP 030600Z  18009KT 9999 SCT003 BKN006 OVC012 12/10 Q1023,OK,180.0,9.0,,,,,10000.0,,,,,,,,,300.0,600.0,,1200.0,,1023.0,,,,12.0,10.0
2019-08-03 07:00:00.0,METAR SBSP 030700Z  17012KT 9999 BKN005 BKN007 OVC013 11/10 Q1022,OK,170.0,12.0,,,,,10000.0,,,,,,,,,,500.0,700.0,1300.0,,1022.0,,,,11.0,10.0
2019-08-03 08:00:00.0,METAR SBSP 030800Z  18009KT 9000 BKN004 OVC007 11/09 Q1023,OK,180.0,9.0,,,,,9000.0,,,,,,,,,,400.0,,700.0,,1023.0,,,,11.0,9.0
2019-08-03 09:00:00.0,METAR SBSP 030900Z 20010KT 5000 BR OVC005 10/09 Q1024,OK,200.0,10.0,,,,,5000.0,,,,,,,BR,,,,,500.0,,1024.0,,,,10.0,9.0
2019-08-03 10:00:00.0,METAR SBSP 031000Z 19010KT 160V220 9999 SCT007 OVC009 10/08 Q1024,OK,190.0,10.0,,160.0,220.0,,10000.0,,,,,,,,,700.0,,,900.0,,1024.0,,,,10.0,8.0
2019-08-03 11:00:00.0,METAR SBSP 031100Z 18010KT 9999 SCT005 OVC006 10/09 Q1025,OK,180.0,10.0,,,,,10000.0,,,,,,,,,500.0,,,600.0,,1025.0,,,,10.0,9.0
2019-08-03 12:00:00.0,METAR SBSP 031200Z 17013KT 9999 SCT006 OVC008 11/09 Q1025,OK,170.0,13.0,,,,,10000.0,,,,,,,,,600.0,,,800.0,,1025.0,,,,11.0,9.0
2019-08-03 13:00:00.0,METAR SBSP 031300Z 18014KT 9999 BKN008 OVC011 11/09 Q1026,OK,180.0,14.0,,,,,10000.0,,,,,,,,,,800.0,,1100.0,,1026.0,,,,11.0,9.0
2019-08-03 14:00:00.0,METAR SBSP 031400Z 18010KT 9000 SCT007 OVC009 11/09 Q1026,OK,180.0,10.0,,,,,9000.0,,,,,,,,,700.0,,,900.0,,1026.0,,,,11.0,9.0
2019-08-03 15:00:00.0,METAR SBSP 031500Z 18010KT 150V220 9000 SCT005 BKN007 OVC013 11/09 Q1026,OK,180.0,10.0,,150.0,220.0,,9000.0,,,,,,,,,500.0,700.0,,1300.0,,1026.0,,,,11.0,9.0
2019-08-03 16:00:00.0,METAR SBSP 031600Z 20009KT 5000 BR SCT005 BKN007 OVC012 11/09 Q1025,OK,200.0,9.0,,,,,5000.0,,,,,,,BR,,500.0,700.0,,1200.0,,1025.0,,,,11.0,9.0
2019-08-03 17:00:00.0,METAR SBSP 031700Z 17009KT 9999 OVC010 12/09 Q1024,OK,170.0,9.0,,,,,10000.0,,,,,,,,,,,,1000.0,,1024.0,,,,12.0,9.0
2019-08-03 18:00:00.0,METAR SBSP 031800Z 14006KT 9999 OVC012 12/09 Q1024,OK,140.0,6.0,,,,,10000.0,,,,,,,,,,,,1200.0,,1024.0,,,,12.0,9.0
2019-08-03 19:00:00.0,METAR SBSP 031900Z 19009KT 9999 OVC008 12/09 Q1025,OK,190.0,9.0,,,,,10000.0,,,,,,,,,,,,800.0,,1025.0,,,,12.0,9.0
2019-08-03 20:00:00.0,METAR SBSP 032000Z 15009KT 9999 OVC007 11/09 Q1025,OK,150.0,9.0,,,,,10000.0,,,,,,,,,,,,700.0,,1025.0,,,,11.0,9.0
2019-08-03 21:00:00.0,METAR SBSP 032100Z 13007KT 9999 OVC005 11/09 Q1025,OK,130.0,7.0,,,,,10000.0,,,,,,,,,,,,500.0,,1025.0,,,,11.0,9.0
2019-08-03 22:00:00.0,METAR SBSP 032200Z 15007KT 7000 SCT003 OVC007 11/09 Q1025,OK,150.0,7.0,,,,,7000.0,,,,,,,,,300.0,,,700.0,,1025.0,,,,11.0,9.0
2019-08-03 23:00:00.0,METAR SBSP 032300Z 17008KT 5000 BR OVC004 11/09 Q1025,OK,170.0,8.0,,,,,5000.0,,,,,,,BR,,,,,400.0,,1025.0,,,,11.0,9.0
2019-08-04 00:00:00.0,METAR SBSP 040000Z 18010KT 3000 BR OVC004 11/09 Q1026,OK,180.0,10.0,,,,,3000.0,,,,,,,BR,,,,,400.0,,1026.0,,,,11.0,9.0
2019-08-04 01:00:00.0,METAR SBSP 040100Z 18010KT 9999 SCT004 OVC007 11/09 Q1027,OK,180.0,10.0,,,,,10000.0,,,,,,,,,400.0,,,700.0,,1027.0,,,,11.0,9.0
2019-08-04 02:00:00.0,METAR SBSP 040200Z 18010KT 9999 SCT005 OVC008 11/09 Q1027,OK,180.0,10.0,,,,,10000.0,,,,,,,,,500.0,,,800.0,,1027.0,,,,11.0,9.0
2019-08-04 03:00:00.0,METAR SBSP 040300Z  16010KT 140V200 9999 OVC006 11/09 Q1027,OK,160.0,10.0,,140.0,200.0,,10000.0,,,,,,,,,,,,600.0,,1027.0,,,,11.0,9.0
2019-08-04 04:00:00.0,METAR SBSP 040400Z  18008KT 150V210 9999 OVC005 11/09 Q1027,OK,180.0,8.0,,150.0,210.0,,10000.0,,,,,,,,,,,,500.0,,1027.0,,,,11.0,9.0
2019-08-04 05:00:00.0,METAR SBSP 040500Z  16010KT 8000 BKN004 BKN008 OVC012 10/09 Q1027,OK,160.0,10.0,,,,,8000.0,,,,,,,,,,400.0,800.0,1200.0,,1027.0,,,,10.0,9.0
2019-08-04 06:00:00.0,METAR SBSP 040600Z  17010KT 9999 FEW009 OVC014 10/07 Q1026,OK,170.0,10.0,,,,,10000.0,,,,,,,,900.0,,,,1400.0,,1026.0,,,,10.0,7.0
2019-08-04 07:00:00.0,METAR SBSP 040700Z  17014KT 9999 FEW010 BKN016 OVC020 10/07 Q1026,OK,170.0,14.0,,,,,10000.0,,,,,,,,1000.0,,1600.0,,2000.0,,1026.0,,,,10.0,7.0
2019-08-04 08:00:00.0,METAR SBSP 040800Z  17013KT 9999 FEW014 OVC022 10/06 Q1027,OK,170.0,13.0,,,,,10000.0,,,,,,,,1400.0,,,,2200.0,,1027.0,,,,10.0,6.0
2019-08-04 09:00:00.0,METAR SBSP 040900Z 16010KT 9999 OVC021 10/06 Q1027,OK,160.0,10.0,,,,,10000.0,,,,,,,,,,,,2100.0,,1027.0,,,,10.0,6.0
2019-08-04 10:00:00.0,METAR SBSP 041000Z 16011KT 9999 OVC016 10/07 Q1028,OK,160.0,11.0,,,,,10000.0,,,,,,,,,,,,1600.0,,1028.0,,,,10.0,7.0
2019-08-04 11:00:00.0,METAR SBSP 041100Z 15011KT 9999 OVC014 10/07 Q1029,OK,150.0,11.0,,,,,10000.0,,,,,,,,,,,,1400.0,,1029.0,,,,10.0,7.0
2019-08-04 12:00:00.0,METAR SBSP 041200Z 16010KT 9999 OVC013 10/07 Q1031,OK,160.0,10.0,,,,,10000.0,,,,,,,,,,,,1300.0,,1031.0,,,,10.0,7.0
2019-08-04 13:00:00.0,METAR SBSP 041300Z 16012KT 9999 OVC013 10/07 Q1031,OK,160.0,12.0,,,,,10000.0,,,,,,,,,,,,1300.0,,1031.0,,,,10.0,7.0
2019-08-04 14:00:00.0,METAR SBSP 041400Z 15011KT 9999 OVC017 11/07 Q1032,OK,150.0,11.0,,,,,10000.0,,,,,,,,,,,,1700.0,,1032.0,,,,11.0,7.0
2019-08-04 15:00:00.0,METAR SBSP 041500Z 15012KT 9999 OVC014 11/07 Q1031,OK,150.0,12.0,,,,,10000.0,,,,,,,,,,,,1400.0,,1031.0,,,,11.0,7.0
2019-08-04 16:00:00.0,METAR SBSP 041600Z 15010KT 9999 OVC012 11/08 Q1031,OK,150.0,10.0,,,,,10000.0,,,,,,,,,,,,1200.0,,1031.0,,,,11.0,8.0
2019-08-04 17:00:00.0,METAR SBSP 041700Z 15012KT 9999 BKN015 OVC017 11/07 Q1031,OK,150.0,12.0,,,,,10000.0,,,,,,,,,,1500.0,,1700.0,,1031.0,,,,11.0,7.0
2019-08-04 18:00:00.0,METAR SBSP 041800Z 16012KT 9999 SCT015 OVC017 11/07 Q1031,OK,160.0,12.0,,,,,10000.0,,,,,,,,,1500.0,,,1700.0,,1031.0,,,,11.0,7.0
2019-08-04 19:00:00.0,METAR SBSP 041900Z 14010KT 9999 SCT013 OVC015 11/07 Q1031,OK,140.0,10.0,,,,,10000.0,,,,,,,,,1300.0,,,1500.0,,1031.0,,,,11.0,7.0
2019-08-04 20:00:00.0,METAR SBSP 042000Z 15010KT 9999 OVC013 11/08 Q1031,OK,150.0,10.0,,,,,10000.0,,,,,,,,,,,,1300.0,,1031.0,,,,11.0,8.0
2019-08-04 21:00:00.0,METAR SBSP 042100Z 16010KT 9999 SCT009 OVC011 11/08 Q1032,OK,160.0,10.0,,,,,10000.0,,,,,,,,,900.0,,,1100.0,,1032.0,,,,11.0,8.0
2019-08-04 22:00:00.0,METAR SBSP 042200Z 16010KT 9999 SCT009 OVC011 10/08 Q1032,OK,160.0,10.0,,,,,10000.0,,,,,,,,,900.0,,,1100.0,,1032.0,,,,10.0,8.0
2019-08-04 23:00:00.0,METAR  SBSP 042300Z 16010KT 9999 SCT007 BKN009 OVC016 10/08 Q1032,OK,160.0,10.0,,,,,10000.0,,,,,,,,,700.0,900.0,,1600.0,,1032.0,,,,10.0,8.0
2019-08-05 00:00:00.0,METAR SBSP 050000Z 15010KT 9999 SCT006 OVC009 10/08 Q1032,OK,150.0,10.0,,,,,10000.0,,,,,,,,,600.0,,,900.0,,1032.0,,,,10.0,8.0
2019-08-05 01:00:00.0,METAR SBSP 050100Z 15011KT 9999 SCT005 OVC008 10/09 Q1032,OK,150.0,11.0,,,,,10000.0,,,,,,,,,500.0,,,800.0,,1032.0,,,,10.0,9.0
2019-08-05 02:00:00.0,METAR SBSP 050200Z 15012KT 6000 SCT005 OVC007 10/09 Q1032,OK,150.0,12.0,,,,,6000.0,,,,,,,,,500.0,,,700.0,,1032.0,,,,10.0,9.0
2019-08-05 03:00:00.0,METAR SBSP 050300Z  15007KT 7000 SCT003 OVC005 10/09 Q1032,OK,150.0,7.0,,,,,7000.0,,,,,,,,,300.0,,,500.0,,1032.0,,,,10.0,9.0
2019-08-05 04:00:00.0,METAR SBSP 050400Z  15008KT 9999 BKN005 OVC012 11/09 Q1032,OK,150.0,8.0,,,,,10000.0,,,,,,,,,,500.0,,1200.0,,1032.0,,,,11.0,9.0
2019-08-05 05:00:00.0,METAR SBSP 050500Z  12004KT 080V170 9999 SCT004 OVC007 11/09 Q1032,OK,120.0,4.0,,80.0,170.0,,10000.0,,,,,,,,,400.0,,,700.0,,1032.0,,,,11.0,9.0
2019-08-05 06:00:00.0,METAR SBSP 050600Z  13006KT 090V150 9999 SCT007 BKN018 OVC037 11/09 Q1031,OK,130.0,6.0,,90.0,150.0,,10000.0,,,,,,,,,700.0,1800.0,,3700.0,,1031.0,,,,11.0,9.0
2019-08-05 07:00:00.0,METAR SBSP 050700Z  13008KT 9999 FEW009 SCT011 OVC042 11/09 Q1031,OK,130.0,8.0,,,,,10000.0,,,,,,,,900.0,1100.0,,,4200.0,,1031.0,,,,11.0,9.0
2019-08-05 08:00:00.0,METAR SBSP 050800Z  14008KT 110V170 CAVOK 11/08 Q1030,OK,140.0,8.0,,110.0,170.0,,10000.0,,,,,,,,,,,,,,1030.0,,,,11.0,8.0
2019-08-05 09:00:00.0,METAR SBSP 050900Z 14005KT 9999 BKN040 11/09 Q1031,OK,140.0,5.0,,,,,10000.0,,,,,,,,,,4000.0,,,,1031.0,,,,11.0,9.0
2019-08-05 10:00:00.0,METAR SBSP 051000Z 13006KT 9999 BKN013 BKN040 11/09 Q1032,OK,130.0,6.0,,,,,10000.0,,,,,,,,,,1300.0,4000.0,,,1032.0,,,,11.0,9.0
2019-08-05 11:00:00.0,METAR SBSP 051100Z 12007KT 9999 SCT009 OVC011 12/10 Q1032,OK,120.0,7.0,,,,,10000.0,,,,,,,,,900.0,,,1100.0,,1032.0,,,,12.0,10.0
2019-08-05 12:00:00.0,METAR SBSP 051200Z 11010KT 9999 SCT013 BKN015 13/09 Q1033,OK,110.0,10.0,,,,,10000.0,,,,,,,,,1300.0,1500.0,,,,1033.0,,,,13.0,9.0
2019-08-05 13:00:00.0,METAR SBSP 051300Z 11009KT 9999 FEW018 15/09 Q1033,OK,110.0,9.0,,,,,10000.0,,,,,,,,1800.0,,,,,,1033.0,,,,15.0,9.0
2019-08-05 14:00:00.0,METAR SBSP 051400Z 08010KT 9999 SCT026 16/08 Q1033,OK,80.0,10.0,,,,,10000.0,,,,,,,,,2600.0,,,,,1033.0,,,,16.0,8.0
2019-08-05 15:00:00.0,METAR SBSP 051500Z 08009KT 9999 SCT030 17/09 Q1032,OK,80.0,9.0,,,,,10000.0,,,,,,,,,3000.0,,,,,1032.0,,,,17.0,9.0
2019-08-05 16:00:00.0,METAR SBSP 051600Z 10009KT 9999 BKN030 18/09 Q1031,OK,100.0,9.0,,,,,10000.0,,,,,,,,,,3000.0,,,,1031.0,,,,18.0,9.0
2019-08-05 17:00:00.0,METAR SBSP 051700Z 15010KT 9999 FEW013 BKN027 16/11 Q1031,OK,150.0,10.0,,,,,10000.0,,,,,,,,1300.0,,2700.0,,,,1031.0,,,,16.0,11.0
2019-08-05 18:00:00.0,METAR SBSP 051800Z 15012KT 9999 FEW011 BKN030 16/11 Q1030,OK,150.0,12.0,,,,,10000.0,,,,,,,,1100.0,,3000.0,,,,1030.0,,,,16.0,11.0
2019-08-05 19:00:00.0,METAR SBSP 051900Z 15011KT 9999 SCT012 BKN027 15/11 Q1030,OK,150.0,11.0,,,,,10000.0,,,,,,,,,1200.0,2700.0,,,,1030.0,,,,15.0,11.0
2019-08-05 20:00:00.0,METAR SBSP 052000Z 14008KT 9999 FEW013 BKN030 15/11 Q1031,OK,140.0,8.0,,,,,10000.0,,,,,,,,1300.0,,3000.0,,,,1031.0,,,,15.0,11.0
2019-08-05 21:00:00.0,METAR SBSP 052100Z 14010KT 9999 BKN010 BKN030 14/11 Q1031,OK,140.0,10.0,,,,,10000.0,,,,,,,,,,1000.0,3000.0,,,1031.0,,,,14.0,11.0
2019-08-05 22:00:00.0,METAR SBSP 052200Z 12006KT 9999 SCT010 OVC027 14/11 Q1031,OK,120.0,6.0,,,,,10000.0,,,,,,,,,1000.0,,,2700.0,,1031.0,,,,14.0,11.0
2019-08-05 23:00:00.0,METAR SBSP 052300Z 13007KT 9999 FEW013 OVC023 15/12 Q1031,OK,130.0,7.0,,,,,10000.0,,,,,,,,1300.0,,,,2300.0,,1031.0,,,,15.0,12.0
2019-08-06 00:00:00.0,METAR SBSP 060000Z 14007KT 9999 SCT015 OVC023 15/12 Q1031,OK,140.0,7.0,,,,,10000.0,,,,,,,,,1500.0,,,2300.0,,1031.0,,,,15.0,12.0
2019-08-06 01:00:00.0,METAR SBSP 060100Z 12006KT 9999 OVC022 15/12 Q1031,OK,120.0,6.0,,,,,10000.0,,,,,,,,,,,,2200.0,,1031.0,,,,15.0,12.0
2019-08-06 02:00:00.0,METAR SBSP 060200Z 11007KT 9999 FEW015 OVC023 15/11 Q1032,OK,110.0,7.0,,,,,10000.0,,,,,,,,1500.0,,,,2300.0,,1032.0,,,,15.0,11.0
2019-08-06 03:00:00.0,METAR SBSP 060300Z  11005KT 070V140 9999 SCT019 SCT024 15/11 Q1031,OK,110.0,5.0,,70.0,140.0,,10000.0,,,,,,,,,2400.0,,,,,1031.0,,,,15.0,11.0
2019-08-06 04:00:00.0,METAR SBSP 060400Z  08005KT 050V120 9999 BKN014 15/11 Q1031,OK,80.0,5.0,,50.0,120.0,,10000.0,,,,,,,,,,1400.0,,,,1031.0,,,,15.0,11.0
2019-08-06 05:00:00.0,METAR SBSP 060500Z  07006KT 030V130 9999 OVC014 15/11 Q1030,OK,70.0,6.0,,30.0,130.0,,10000.0,,,,,,,,,,,,1400.0,,1030.0,,,,15.0,11.0
2019-08-06 06:00:00.0,METAR SBSP 060600Z  09008KT 030V140 9999 BKN012 14/11 Q1030,OK,90.0,8.0,,30.0,140.0,,10000.0,,,,,,,,,,1200.0,,,,1030.0,,,,14.0,11.0
2019-08-06 07:00:00.0,METAR SBSP 060700Z  08005KT 360V130 9999 SCT010 OVC012 14/11 Q1030,OK,80.0,5.0,,360.0,130.0,,10000.0,,,,,,,,,1000.0,,,1200.0,,1030.0,,,,14.0,11.0
2019-08-06 08:00:00.0,METAR SBSP 060800Z  05007KT 020V100 9999 SCT009 OVC011 14/11 Q1030,OK,50.0,7.0,,20.0,100.0,,10000.0,,,,,,,,,900.0,,,1100.0,,1030.0,,,,14.0,11.0
2019-08-06 09:00:00.0,METAR SBSP 060900Z  06006KT 030V100 9999 OVC009 14/11 Q1030,OK,60.0,6.0,,30.0,100.0,,10000.0,,,,,,,,,,,,900.0,,1030.0,,,,14.0,11.0
2019-08-06 10:00:00.0,METAR SBSP 061000Z 07008KT 9999 SCT008 BKN009 13/11 Q1030,OK,70.0,8.0,,,,,10000.0,,,,,,,,,800.0,900.0,,,,1030.0,,,,13.0,11.0
2019-08-06 11:00:00.0,METAR SBSP 061100Z 07007KT 040V100 9999 SCT008 OVC009 14/11 Q1031,OK,70.0,7.0,,40.0,100.0,,10000.0,,,,,,,,,800.0,,,900.0,,1031.0,,,,14.0,11.0
2019-08-06 12:00:00.0,METAR SBSP 061200Z 07009KT 030V100 9999 FEW009 15/11 Q1031,OK,70.0,9.0,,30.0,100.0,,10000.0,,,,,,,,900.0,,,,,,1031.0,,,,15.0,11.0
2019-08-06 13:00:00.0,METAR SBSP 061300Z 07007KT 030V100 CAVOK 17/12 Q1031,OK,70.0,7.0,,30.0,100.0,,10000.0,,,,,,,,,,,,,,1031.0,,,,17.0,12.0
2019-08-06 14:00:00.0,METAR SBSP 061400Z 07006KT 020V140 CAVOK 18/12 Q1031,OK,70.0,6.0,,20.0,140.0,,10000.0,,,,,,,,,,,,,,1031.0,,,,18.0,12.0
2019-08-06 15:00:00.0,METAR SBSP 061500Z 07005KT 020V130 CAVOK 20/12 Q1030,OK,70.0,5.0,,20.0,130.0,,10000.0,,,,,,,,,,,,,,1030.0,,,,20.0,12.0
2019-08-06 16:00:00.0,METAR SBSP 061600Z 14004KT 320V060 CAVOK 22/12 Q1029,OK,140.0,4.0,,320.0,60.0,,10000.0,,,,,,,,,,,,,,1029.0,,,,22.0,12.0
2019-08-06 17:00:00.0,METAR SBSP 061700Z VRB04KT CAVOK 23/12 Q1028,OK,,4.0,,,,1.0,10000.0,,,,,,,,,,,,,,1028.0,,,,23.0,12.0
2019-08-06 18:00:00.0,METAR SBSP 061800Z VRB03KT CAVOK 25/12 Q1027,OK,,3.0,,,,1.0,10000.0,,,,,,,,,,,,,,1027.0,,,,25.0,12.0
2019-08-06 19:00:00.0,METAR SBSP 061900Z VRB01KT CAVOK 26/12 Q1027,OK,,1.0,,,,1.0,10000.0,,,,,,,,,,,,,,1027.0,,,,26.0,12.0
2019-08-06 20:00:00.0,METAR SBSP 062000Z 15008KT 9999 SCT047 20/14 Q1027,OK,150.0,8.0,,,,,10000.0,,,,,,,,,4700.0,,,,,1027.0,,,,20.0,14.0
2019-08-06 21:00:00.0,METAR SBSP 062100Z 19007KT 9999 BKN048 19/14 Q1028,OK,190.0,7.0,,,,,10000.0,,,,,,,,,,4800.0,,,,1028.0,,,,19.0,14.0
